Iteration,Average best solutions,Average of average solutions,P: Iteration,P: No. crossing points
0,0.0,2119.30948,20,"1,2,3"
1,0.0,2119.30948," "" "," "" "
2,0.0,2119.30948," "" "," "" "
3,0.0,2119.30948," "" "," "" "
4,0.0,2119.30948," "" "," "" "
5,0.0,2102.7432," "" "," "" "
6,0.0,2015.3566," "" "," "" "
7,0.0,1919.2767999999999," "" "," "" "
8,0.0,1919.2767999999999," "" "," "" "
9,0.0,1898.04052," "" "," "" "
10,0.0,1898.04052," "" "," "" "
11,0.0,1784.422," "" "," "" "
12,0.0,1784.422," "" "," "" "
13,0.0,1784.422," "" "," "" "
14,0.0,1784.422," "" "," "" "
15,0.0,1784.422," "" "," "" "
16,0.0,1784.422," "" "," "" "
17,0.0,1784.422," "" "," "" "
18,0.0,1784.422," "" "," "" "
19,0.0,1784.422," "" "," "" "
20,0.0,1784.422," "" "," "" "
